time,position,radius,angle,hingeF,fitness,freqI2,freqI1I3,freqN3,freqHinge,actI2,actI1I3,acthinge,fitness,seaweedforce
6.655320,-0.005325,0.005000,90.000000,-177.472966,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.717307,0.870176,0.010306,0.000000
6.665328,-0.005325,0.005000,90.000000,-177.574552,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.718460,0.870586,0.010306,0.000000
6.675336,-0.005325,0.005000,90.000000,-177.675681,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.719607,0.870994,0.010306,0.000000
6.685344,-0.005326,0.005000,90.000000,-177.776901,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.720750,0.871400,0.010306,0.000000
6.695352,-0.005326,0.005000,90.000000,-177.877197,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.721889,0.871805,0.010306,0.000000
6.705360,-0.005327,0.005000,90.000000,-177.977039,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.723023,0.872209,0.010306,0.000000
6.715368,-0.005327,0.005000,90.000000,-178.076431,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.724152,0.872611,0.010306,0.000000
6.725376,-0.005327,0.005000,90.000000,-178.175894,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.725276,0.873011,0.010306,0.000000
6.735384,-0.005328,0.005000,90.000000,-178.274471,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.726396,0.873410,0.010306,0.000000
6.745392,-0.005328,0.005000,90.000000,-178.372601,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.727511,0.873807,0.010306,0.000000
6.755400,-0.005329,0.005000,90.000000,-178.470289,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.728622,0.874202,0.010306,0.000000
6.765408,-0.005329,0.005000,90.000000,-178.567835,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.729729,0.874596,0.010306,0.000000
6.775416,-0.005330,0.005000,90.000000,-178.664915,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.730830,0.874988,0.010306,0.000000
6.785424,-0.005330,0.005000,90.000000,-178.761366,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.731928,0.875379,0.010306,0.000000
6.795432,-0.005330,0.005000,90.000000,-178.857383,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.733020,0.875768,0.010306,0.000000
6.805440,-0.005331,0.005000,90.000000,-178.952970,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.734109,0.876156,0.010306,0.000000
6.815448,-0.005331,0.005000,90.000000,-179.048653,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.735193,0.876542,0.010306,0.000000
